Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
92049,3IUpuyEMIgt4GvEZ2TqERF,Chuck Berry,Jingle Bell Rock 2022,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59e-05,0.26,0.949,151.925,4,rockabilly
99006,08kTa3SL9sV6Iy8KLKtGql,Prateek Kuhad,Kasoor,Kasoor,70,197549,False,0.558,0.497,8,-7.175,1,0.0256,0.0285,5.36e-06,0.0799,0.444,107.047,4,singer-songwriter
12259,7Lbp0AizgtTGyQyRyJOm7f,Eason Chan,情歌集10 壓軸篇,一絲不掛,35,241706,False,0.516,0.545,1,-7.837,0,0.0296,0.722,0.0,0.159,0.534,143.99,3,cantopop
86898,5DUAKXpyv3nL50PnAQbPS0,Get Dead,Tall Cans & Loose Ends,Fuck You,36,169266,True,0.608,0.917,11,-5.341,1,0.0601,0.236,0.0,0.13,0.936,117.875,4,punk
113503,3sS3krMEoOsTSAPNtsTobt,Jesus Culture;Chris Quilala,Let It Echo (Live),Miracles - Live,49,518679,False,0.375,0.681,2,-7.758,1,0.0404,0.00122,0.00265,0.632,0.0676,143.885,4,world-music
53991,1rrfsZx03roakIPZXS2lXl,ARTY;Stadiumx;Jason Walker,Armada Music - ADE 2022,Thousand Lives,0,199680,False,0.577,0.951,0,-4.524,1,0.0504,0.0243,6.94e-06,0.611,0.161,124.999,4,house
46367,0pqXbuzl0MsKTBh4Et2UMu,S3RL;Krystal,Electric Sky 2016 (feat. Krystal),Electric Sky 2016 (feat. Krystal),21,184543,False,0.525,0.969,11,-1.22,0,0.0714,0.0335,0.00823,0.3,0.615,175.106,4,happy
98192,2KXPjCIpLgd59z7KSxVzh0,Julie Andrews;Charmian Carr;Heather Menzies;Nicholas Hammond;Duane Chase;Angela Cartwright;Debbie Turner;Kym Karath,The Sound Of Music (Original Soundtrack Recording),The Lonely Goatherd,51,192800,False,0.678,0.255,0,-11.409,1,0.0532,0.829,0.0,0.0902,0.604,100.317,4,show-tunes
17558,6iaG4YXLAafWpczBnMFKVC,Tre Oh Fie,For My Hand,For My Hand,17,143200,False,0.678,0.716,8,-8.448,1,0.0653,0.0428,0.00264,0.194,0.536,150.064,4,club
39716,2ChhuevCNhfbZFoE7X94Wy,Big Pat;BHZ;Monk,Love.Life.Backstage,Queen (feat. Monk),39,164212,True,0.894,0.538,6,-10.298,0,0.238,0.00719,0.00385,0.0459,0.535,151.03,4,german
25637,5QtYpmSLuPjQQNXAZNqOnC,Marcin Siegienczuk,Kiedyś To Było,Kiedyś To Było,32,223000,False,0.675,0.951,11,-3.98,0,0.0932,0.0385,0.0,0.353,0.961,137.968,4,disco
51498,6OcnzwOfKQc0ZWJoMuFQam,Stephen Zechariah,Adi Penne (Dad's Love),Adi Penne - Dad's Love,61,191650,False,0.581,0.56,7,-7.932,0,0.0278,0.835,0.0,0.372,0.445,102.935,4,hip-hop
86576,4Z4ATORVrIp25FqUmtBb8r,Ultraje a Rigor,Dose Dupla Ultraje a Rigor,Inútil,40,213973,False,0.607,0.793,2,-8.885,1,0.0477,0.00377,0.0,0.126,0.968,164.343,4,punk
40334,4REZYGhSITpkC8xUiHAi2T,André e Felipe;Casa Worship;Julliany Souza;Léo Brandão,Em Meu Coração,A Sós (feat. Léo Brandão),42,267409,False,0.457,0.722,3,-4.597,1,0.0337,0.132,0.0,0.107,0.476,139.926,4,gospel
96430,0kKuVSnv97w8dZ0yjde1KU,Katinguelê,Ao Vivo (15 Anos),No compasso do criador - Ao vivo,39,236146,False,0.38,0.783,5,-7.356,1,0.0454,0.188,0.0,0.965,0.535,137.02,4,samba
57398,6w1n5rbFLWKscpvAbYGOru,R.E.M.,80s Bangers Vol. 2,It's The End Of The World As We Know It (And I Feel Fine),0,246933,False,0.381,0.894,7,-8.638,1,0.037,0.0258,0.0,0.0251,0.797,205.528,4,indie
63824,6dkNzag9ucTnvnhJ4QlI3f,Mr.Children,I'LL BE,I'LL BE,32,338866,False,0.551,0.703,3,-6.232,1,0.0297,0.0386,0.00333,0.114,0.429,124.126,4,j-rock
73423,1BpG59DLyW6jZxN2PYiUA3,Super Flu,Musik 3,2daBeat,47,329787,False,0.659,0.698,9,-10.252,0,0.0687,0.109,0.00864,0.0836,0.221,120.022,4,minimal-techno
13660,7pPhKV991VkEc2oGCV7eSD,Roy Davis Jr.,Michael,Michael - Love From San Francisco Dub,32,342800,False,0.879,0.703,3,-9.379,1,0.0387,0.00318,0.0244,0.0563,0.967,125.006,4,chicago-house
59714,0qyJBVsborarjZrtTOHL9a,Rojin Sharafi,Zangaar,Toom,0,339750,False,0.225,0.842,4,-7.636,0,0.11,0.644,0.243,0.0873,0.0398,93.808,3,iranian
14985,5DVAtP5U4v22AUwjii0bvx,The Countdown Kids,Happy Halloween! (Spooky Favorites for Kids),"Theme from ""The Addams Family""",0,84000,False,0.717,0.673,5,-4.645,1,0.251,0.801,0.0161,0.0214,0.963,60.799,4,children
103091,4dzQiCCwu232BtcfI9gOPw,Stevie Wonder,All I Want For Christmas Is You,Someday At Christmas,0,169293,False,0.325,0.536,5,-6.04,1,0.0323,0.614,0.0,0.251,0.218,101.483,4,soul
71429,018zT8xThRbMH2QeUoMlKQ,Avenged Sevenfold,Sounding The Seventh Trumpet,Warmness On The Soul,55,259800,False,0.614,0.636,7,-5.634,1,0.0287,0.38,0.00459,0.1,0.308,117.966,4,metal
109604,5qHW3YD2L8vvtWtD7j5pmk,Dale Howard,Gunny,Gunny,57,200648,False,0.74,0.922,10,-7.719,0,0.0436,0.00616,0.691,0.149,0.54,125.021,4,techno
65449,096wyG5zJ7oUaZqOCGmmqH,Yuvan Shankar Raja;Ilaiyaraaja;Bela Shende,Silambattam (Original Motion Picture Soundtrack),Machaan Machaan,51,324840,False,0.627,0.682,10,-10.807,0,0.0895,0.331,0.00195,0.127,0.817,173.968,4,k-pop
63100,6MKOd8KDFzwpu8Vz6ccZU5,ORANGE RANGE,*〜アスタリスク〜,*〜アスタリスク〜,61,255906,False,0.57,0.931,5,-3.983,1,0.0408,0.026,0.000211,0.312,0.677,127.988,4,j-rock
108548,3x45h4EEnn1dpvRM9f1lsT,Alfredo De Angelis;Carlos Dante;Julio Martel;Orquesta de Alfredo De Angelis,Los 25 Mejores Tangos,No Vuelvas María,18,175373,False,0.423,0.321,3,-12.398,1,0.035,0.943,0.00803,0.256,0.705,99.846,1,tango
90855,7DBHT8SI35z5I8sssBJ2WP,Elvis Presley,Always On My Mind (Rehearsal),Always On My Mind - Rehearsal,55,264680,False,0.502,0.463,7,-13.144,1,0.0434,0.726,0.00965,0.238,0.394,92.279,4,rock-n-roll
8237,0zR4czvRq3KPnt6veWo5dv,Joe Cocker,Fiesta temática 60s,Feelin' Alright,0,248906,False,0.48,0.796,5,-10.391,1,0.0406,0.617,0.00685,0.37,0.906,89.798,4,blues
25419,01ok5Cx1Yb27bawEann8aL,Cameo,Anthology,Feel Me,34,369093,False,0.609,0.529,5,-7.816,1,0.0295,0.499,0.0,0.268,0.384,136.027,4,disco
96541,5ofP0ayCr1BAMVxvsmyx7x,Marquinho Art'Samba;De Mangueira,Sambas De Enredo Das Escolas De Samba 2019,História Para Ninar Gente Grande,39,271453,False,0.419,0.71,3,-8.115,1,0.0654,0.101,0.0,0.0902,0.853,144.662,4,samba
112001,1acHg5hL2dLV7Zo2tBWSj5,Lil Zey;Kozmos,Viral Şarkılar,Eskisi Gibi,0,186461,True,0.802,0.592,1,-7.495,0,0.12,0.629,0.0058,0.09,0.665,129.899,4,turkish
106902,0uHUA5KzTjejNocnHPrtXr,flora cash,Soul Mate,Soul Mate,38,237780,False,0.423,0.375,1,-11.792,1,0.0339,0.771,0.0018,0.117,0.308,95.239,4,swedish
46460,74mIyEcLtmwPQZjO2z6uZW,The Prophet,The Hardcore Archive Part 2 (1995 - 1996),Housetime! - Original Mix,16,157671,False,0.477,0.906,10,-3.082,0,0.0518,0.000146,0.0229,0.411,0.039,103.999,4,happy
25998,7eflaRnXGmpD5Dk7coPvec,Thelma Houston,"Hitsville USA, The Motown Collection 1972-1992",Don't Leave Me This Way - Single Version,28,218906,False,0.529,0.671,0,-9.745,0,0.0594,0.0972,9.99e-06,0.0917,0.673,121.071,4,disco
36319,72tWoP1KOVvoXk6ikg7n8m,Horizon Blue;Music Travel Love,Have You Ever Seen The Rain,Have You Ever Seen The Rain,60,154606,False,0.721,0.519,8,-7.407,1,0.0324,0.439,0.0,0.134,0.531,124.171,4,french
71305,1G391cbiT3v3Cywg8T7DM1,Red Hot Chili Peppers,Californication (Deluxe Edition),Scar Tissue,79,215906,False,0.595,0.717,0,-4.803,1,0.0295,0.0779,0.00274,0.108,0.547,88.969,4,metal
91952,6cmPjiylmkjv2wiBCx2AHz,The Yellow Diary,Rab Raakha,Rab Raakha,47,239956,False,0.559,0.781,2,-6.496,1,0.0341,0.629,0.0569,0.112,0.373,119.964,4,rock
10406,3IxTzXsvEeKmVDewO5Gqp9,The Chemical Brothers;The Flaming Lips,Brotherhood,The Golden Path,47,287440,False,0.642,0.83,2,-5.903,1,0.0336,0.263,0.0032,0.0839,0.551,135.982,4,breakbeat
11889,7IdsQ9RBj5X5k7BZkd1mxk,Maurizio Malagnini;Peter Salem,Call the Midwife,The Adventure of Life,27,203248,False,0.128,0.324,7,-12.75,1,0.0379,0.806,0.961,0.111,0.0382,83.327,3,british
51854,35cGkoZHj3mcUYa1kVjFOh,Burna Boy,Good Vibes,On the Low,2,185898,False,0.816,0.781,1,-4.237,0,0.0425,0.692,0.00928,0.0835,0.937,99.95,4,hip-hop
99849,2oPv5XfZvGsPD8m7oBl5aJ,The Moody Blues,Fiesta temática 60s,The Night,0,446480,False,0.132,0.42,4,-7.761,0,0.0368,0.209,0.00293,0.11,0.185,45.857,4,singer-songwriter
98481,31BYI0KLyEpakcpxURXhwj,Colin Donnell;Laura Osnes;Ward Billeisen;Josh Franklin;Daniel J. Edwards;William Ryall,Anything Goes (New Broadway Cast Recording),All Through the Night,25,199760,False,0.279,0.343,10,-12.315,1,0.0401,0.875,3.89e-06,0.109,0.14,106.399,4,show-tunes
99088,158ETs8mtorXxJyGcjV3oH,Stephen Sanchez;Em Beihold,Autumn Vibes 2022,Until I Found You - Em Beihold Version,2,176440,False,0.551,0.55,10,-5.339,1,0.0286,0.777,0.0,0.202,0.342,101.19,3,singer-songwriter
3819,6Mt1HvQw0SoQA3hzeODTN3,Mahalia,2Step - Pop R'n'B,I Wish I Missed My Ex,0,203066,False,0.669,0.669,0,-4.185,1,0.0849,0.274,0.0,0.289,0.546,95.023,4,alternative
85224,509LhtMXUxTHkIfjJrrlAC,Anberlin,Alternative Christmas 2022,"Christmas, Baby Please Come Home",0,162911,False,0.438,0.907,8,-4.996,1,0.0361,4.32e-05,0.0,0.115,0.545,75.051,4,punk-rock
68143,0bhhXULPNfCsVhZp35HrC3,Daddy Yankee,El perreo es el futuro,Dura,0,200480,False,0.783,0.84,1,-3.416,1,0.051,0.174,0.0,0.412,0.838,95.002,4,latino
33539,44jZFJnqsT4hT3wL31VAHT,CPM 22,Ao Vivo no Rock In Rio,Inevitável - Ao Vivo,37,166105,False,0.375,0.992,0,-4.991,1,0.207,0.000373,0.0,0.982,0.5,93.268,4,emo
43324,3v2u6vEUgHiFdQA4PsIpoE,Lamb of God,Grayscale,Grayscale,51,239940,False,0.421,0.991,11,-4.76,1,0.149,0.000916,0.0298,0.353,0.413,175.023,3,groove
7865,5HkmhDbrLokY94f28mYwp5,David Grier,Freewheeling,The New Soldier's Joy,20,184040,False,0.379,0.347,2,-18.587,1,0.0385,0.858,0.904,0.107,0.852,116.111,4,bluegrass
78414,5RWn13Y0z3Y9aC7T1QHwv6,Anstandslos & Durchgeknallt;JONA;Jerome,Wenn die Welt untergeht (Jerome Remix),Wenn die Welt untergeht - Jerome Remix,30,150923,False,0.741,0.854,2,-4.713,1,0.147,0.00187,2.18e-05,0.343,0.343,129.989,3,party
95277,17A9cQdKaDYHaO0gAXswif,Porfi Baloa,Porfi Baloa,Ternura,33,242964,False,0.598,0.854,1,-3.643,1,0.0466,0.541,1.75e-05,0.0482,0.961,109.888,4,salsa
30141,33wBMYKK8TFsVuc5y1W6oo,Avicii,10's Music Grandi Successi,Wake Me Up - Radio Edit,0,246813,False,0.524,0.807,2,-4.16,1,0.0579,0.00415,0.000834,0.212,0.62,124.127,4,edm
50185,6guMQWnN87Ve5gpEp1KJzg,Hermetica,Intérpretes,Para Que No Caigas,29,190240,False,0.305,0.847,9,-8.75,1,0.0638,0.00559,2.79e-06,0.52,0.48,133.952,4,heavy-metal
99920,2Gd7x92yhLBkK29XenAjjX,Akanksha Sethi,Thoda Sa Theher,Thoda Sa Theher,31,205714,False,0.684,0.181,1,-13.823,1,0.0346,0.852,1.12e-06,0.0985,0.325,140.038,4,singer-songwriter
52625,2b7aJhLWeh7TR7IJXI2pog,George Jones;The Jordanaires,Sings the Great Songs of Leon Payne,Blue Side of Lonesome,11,162806,False,0.486,0.32,2,-11.383,1,0.0349,0.589,1.95e-05,0.204,0.461,111.039,3,honky-tonk
20446,3TQmLgeTRbZfabmAEC4Mbe,Kim Petras,Halloween Songs | Witches Hour,There Will Be Blood,2,197651,False,0.563,0.879,0,-4.735,0,0.0907,0.00125,1.76e-05,0.166,0.602,107.013,4,dance
12247,5rL94rFYqAILEaYt72sTZN,Keeva Mak,Best Cantopop Tunes,殺死我的溫柔,0,275640,False,0.647,0.649,0,-7.066,0,0.0359,0.629,0.0,0.072,0.498,95.005,4,cantopop
4614,6Yy3QRfT2WsUXrdplVdt4h,Hania Rani,Esja,Eden,54,295293,False,0.437,0.183,9,-25.455,0,0.0369,0.985,0.916,0.0989,0.0393,138.098,4,ambient
104923,7u3RqkVJdGUNvF3CL73AA7,Benny,La Marcha de la Vida,Perder para Encontrar,27,208306,False,0.66,0.783,0,-7.43,1,0.0328,0.191,5.85e-05,0.0993,0.658,102.869,4,spanish
21794,0m5oiBU7zuxQZSM3bkNh4U,El Shaaki;Nitro MC;Donexprs;Flor De Rap;Lechero Mon;jimmy Fernadez;Gedos;Crea BeatBox;Sponer;Delaion,Is Back,Hiphappy,29,391000,False,0.737,0.876,11,-3.821,1,0.259,0.142,0.0,0.0553,0.748,95.104,4,dancehall
100759,5JOp1EDqiDbjdFJLN8fyGO,8 Kalacas,8kalacas,A Tu Lado,32,169293,True,0.357,0.931,2,-4.428,1,0.1,0.0327,0.0,0.0806,0.812,91.837,4,ska
98099,4YPxEdewDu49OXeKoNpr4G,Christopher Fitzgerald;Sutton Foster;Fred Applegate;Ensemble,Halloween y diversión para peques,Transylvania Mania,0,272226,False,0.678,0.597,8,-7.256,1,0.0904,0.388,0.0,0.344,0.8,110.721,4,show-tunes
104867,4UMCpYrmgZv9CsyLvrws4F,Estopa,Estopa,El del Medio de los Chichos,55,227013,False,0.603,0.842,9,-8.393,0,0.0466,0.14,0.0,0.199,0.741,90.447,4,spanish
9637,5QdrB78t2pyqfWha9RWdR6,Oficina G3,Depois da Guerra,Continuar,44,267540,False,0.35,0.716,9,-4.95,0,0.0357,0.131,0.0,0.147,0.201,175.915,3,brazil
7330,2VAqQZTzHxGReOUeSLVk7l,The Infamous Stringdusters,Let It Go,Summercamp,24,212626,False,0.563,0.613,4,-6.663,0,0.0307,0.195,0.00263,0.271,0.788,146.969,4,bluegrass
47434,5fKF2n5jmZDMTVbg9bW6R0,Charlie Brown Jr.,Transpiração Contínua Prolongada - Edição Comemorativa,Sheik,41,171333,False,0.852,0.859,10,-3.214,0,0.0657,0.153,0.000921,0.136,0.914,108.344,4,hard-rock
19411,1UO0GrW5aAYqWPBYvLdpo2,Brett Eldredge,Cozy Country,Holy Water,0,164426,False,0.519,0.363,9,-8.238,1,0.0302,0.317,1.17e-06,0.108,0.211,95.275,4,country
106007,7rWgGyRK7RAqAAXy4bLft9,ABBA,Voulez-Vous,Angeleyes,78,260893,False,0.719,0.922,11,-6.091,1,0.0338,0.523,0.000163,0.0867,0.964,133.113,4,swedish
8035,5aRJTjJ7XbxXJmsZWM682b,Nina Simone,Supa Chill,"No Woman, No Cry (Outtake)",0,195933,False,0.607,0.381,9,-10.821,1,0.0735,0.475,2.35e-05,0.105,0.703,167.423,4,blues
1155,3H4VxEjsbVroJdqIYkWE3z,Plastilina Mosh,Juan Manuel,Shampoo,28,139133,False,0.716,0.509,2,-6.926,1,0.0753,0.683,0.891,0.0884,0.374,170.117,4,afrobeat
28582,2VTtxoSgxXQS7NPKSpDzIC,WE ARE FURY;Heather Sommer,DUALITY,Sad Story,41,183111,False,0.499,0.587,7,-5.906,0,0.0438,0.092,0.0,0.102,0.205,135.136,4,dub
64490,5kF56H03uu8j24OFv4tsX6,Diana Krall;Clayton-Hamilton Jazz Orchestra,Best Christmas Playlist Ever 2022,Let It Snow,0,241240,False,0.513,0.486,5,-6.8,1,0.0784,0.345,0.0,0.0855,0.562,148.372,4,jazz
34192,34a89MbC7QXsUsLkljLgXX,Tom Petty,80s Bangers Vol. 1,Free Fallin',1,255680,False,0.619,0.504,5,-11.562,1,0.025,0.0614,0.0,0.06,0.568,84.335,4,folk
64574,5N7TL8pWAyblwk9B4rLFyQ,Jamie Cullum,Best Christmas Songs 2022,It's Christmas,0,194706,False,0.598,0.447,8,-7.932,1,0.0404,0.224,0.0,0.0704,0.365,123.855,4,jazz
50698,3JeByA3x9clmj4LmwwVJe0,Riff,Ruedas de Metal,Sordidez,22,322693,False,0.37,0.631,9,-12.23,1,0.0919,0.168,0.169,0.104,0.506,182.032,4,heavy-metal
35079,5XSTWj1xK9KNk0pG4sSpuE,Carta de Baralho,Um Jogo de Sedução,Todo Amor Que Eu Te Dei,49,209639,False,0.5,0.823,1,-4.794,0,0.0998,0.657,0.0,0.506,0.534,186.096,4,forro
91740,3SCYKwSFwlSe5xEvVlcP1W,George Strait,Country Christmas Greatest Hits,Jingle Bell Rock,1,132493,False,0.775,0.562,4,-6.041,0,0.0299,0.468,0.0,0.174,0.77,121.034,4,rock
88155,5wpnARjEJkt8A5owpQORje,KAROL G;Maldy,Reggeaton Imperdible,GATÚBELA,2,209160,False,0.627,0.858,11,-2.824,0,0.386,0.263,0.0,0.21,0.342,92.523,4,reggae
79551,6IRxsf4hUTLzVeXb8PhiGs,Torby Brand,Your Lie in April - Music of the Heart,Again,39,153670,False,0.617,0.26,5,-14.363,1,0.0373,0.986,0.871,0.115,0.104,94.023,4,piano
68189,2mBTuHj5xrXHF3BeXD9ebN,Daddy Yankee,Queda poco para la PAES 2.0,Sígueme Y Te Sigo,0,209786,False,0.736,0.878,1,-3.604,0,0.0428,0.0682,6.4e-05,0.756,0.662,100.024,4,latino
102407,2PCSrsG1MyOYyFbJ0m9mVN,Prateek Kuhad,cold/mess,did you/fall apart,42,172298,False,0.512,0.165,1,-12.687,1,0.033,0.899,0.236,0.0979,0.0869,140.81,3,songwriter
16099,7gcEhyaquVPjSkUj9rugM3,Johann Sebastian Bach;The Monteverdi Choir;English Baroque Soloists;John Eliot Gardiner,Weihnachten Klassik 2022,"Christmas Oratorio, BWV 248 / Part One - For The First Day Of Christmas: No. 1 Chorus: ""Jauchzet, frohlocket""",0,459360,False,0.499,0.327,1,-16.66,1,0.0382,0.937,0.161,0.131,0.43,134.882,3,classical
24158,47n73Cdu4Pndk1fJOICU9G,Aril Brikha,Ex Machina,Ex Machina,11,401813,False,0.776,0.568,1,-11.792,0,0.0517,0.0145,0.879,0.0858,0.723,130.048,4,detroit-techno
57212,5h1L6nOR9QYXeeNW14aeus,Prateek Kuhad,Pause,Pause,51,171149,False,0.619,0.277,11,-11.771,1,0.0322,0.892,0.0542,0.116,0.435,111.576,4,indie
69148,5CirWDuJiDeTpwPtRkajUj,Sujatha,Azhakiyaravanan (Original Motion Picture Soundtrack),Pranayamazha,40,271413,False,0.657,0.697,10,-7.714,1,0.215,0.193,0.000343,0.314,0.828,174.443,4,malay
41000,0mJUxFpEI1eAOIIfnNoZ4G,Cradle Of Filth,Lovecraft & Witch Hearts,Hallowed Be Thy Name,51,430733,False,0.428,0.972,2,-1.998,0,0.0666,7.16e-05,0.0736,0.0787,0.225,118.306,4,goth
21176,5v8Fxy6Zw8gOzi802lpDOt,Omah Lay,Boy Alone,woman,62,168742,False,0.831,0.601,2,-5.674,0,0.321,0.386,0.116,0.104,0.492,104.068,4,dancehall
28228,6a1e2CD4FjOhk6bDnzlg15,ILLENIUM;Dabin;Lights;Timmy Trumpet,Hearts on Fire (The Remixes),Hearts on Fire - Timmy Trumpet Remix,42,210860,False,0.606,0.782,1,-5.126,1,0.0558,0.0226,0.0,0.24,0.356,129.963,4,dub
34268,0u4rkpmNtgcFxYHepnVF4v,Novo Amor,Bathing Beach,Carry You,68,273106,False,0.334,0.397,7,-7.993,1,0.0284,0.558,0.0774,0.126,0.035,93.445,4,folk
79311,0t0X7v3Qcq7wMviNjWaWDO,Carluccio,Adesso,Adesso,62,147000,False,0.354,0.097,8,-23.244,1,0.0345,0.96,0.939,0.109,0.325,110.577,4,piano
25012,7sf0zAvyBwviecbfzmjqBv,Bee Gees,Disco Boogie Mood,"More Than A Woman - From ""Saturday Night Fever"" Soundtrack",9,196213,False,0.601,0.703,7,-6.24,1,0.0379,0.175,8.4e-05,0.571,0.673,106.164,4,disco
20963,6urUsxKmMUmfbraWTeUwgI,Joel Corry;Mabel,Cuddle Up Christmas,I Wish (Christmas Version),0,200595,False,0.652,0.603,0,-6.555,1,0.0317,0.241,0.0,0.132,0.192,106.025,4,dance
37451,54X78diSLoUDI3joC2bjMz,Prince,Purple Rain,Purple Rain,75,520786,False,0.367,0.452,10,-10.422,1,0.0307,0.0353,0.00228,0.689,0.189,113.066,4,funk
91317,3Dz8VohgvbYkf6OS99H0vT,Bryan Adams,Weihnachtssongs,Christmas Time,0,243057,False,0.503,0.582,0,-4.324,1,0.0253,0.472,0.0,0.103,0.326,77.321,4,rock
26857,49OEaKOzIgXfOD55bSGSeG,Donna Murphy;Delaney Stein,Tangled,"Prologue - From ""Tangled""/Score",42,122573,False,0.166,0.18,0,-16.531,1,0.0331,0.874,0.0254,0.242,0.17,81.468,3,disney
84795,7dgXB9Y5Aa0ScoDde0Jnmy,The Reverend Horton Heat,Liquor In The Front,In Your Wildest Dreams,27,178733,False,0.613,0.544,5,-10.269,0,0.0307,0.0886,0.0,0.229,0.548,123.475,4,psych-rock
26505,7plEU7JjPFIFWa0UdWYVPN,Poppie Swag,Love is an Open Door (From 'Frozen'),Love is an Open Door (From 'Frozen'),21,119973,False,0.352,0.0577,6,-24.94,1,0.0571,0.985,0.939,0.107,0.115,141.125,3,disney
35832,452VaxuHnGBjz0dJz2E8BU,Gleydson Gavião,"Voando Feito Um Gavião, Pt. 2",Vaqueiro Nordestino / Cavado Alado / Não Sou Vaqueiro / É o Boi e Cavalo e o Vaqueiro / Tô Doidão / Tchaca Tchaca,38,648292,False,0.752,0.93,9,-3.202,0,0.0325,0.296,3.93e-06,0.0523,0.969,132.0,4,forro
108198,2V1D75Hu4dux1P05Mup8qp,Alfredo De Angelis;Ruiz Floreal;Orquesta de Alfredo De Angelis,Los 25 Mejores Tangos,Marioneta,23,165213,False,0.706,0.194,7,-8.802,1,0.0745,0.941,0.000116,0.0627,0.538,119.442,4,tango
99666,6xfEKqN6bnqs6QfqQm8vXf,Anupam Roy,Chotushkone,Bawshonto Eshe Geche (Male),37,251578,False,0.552,0.635,4,-8.32,1,0.0301,0.107,0.00521,0.134,0.463,117.913,4,singer-songwriter
70706,05nJXep7Yxv52WN89iIoNJ,胡66,都怪我,都怪我,52,305063,False,0.647,0.515,2,-7.126,1,0.0268,0.741,4.27e-05,0.141,0.19,93.95,4,mandopop
89466,5ywMdbYK6YThy10BMT7tBw,Cali Y El Dandee;Sebastian Yatra,Perreo Tenebroso Vol. 3,Locura,0,209440,False,0.758,0.778,8,-3.562,1,0.0657,0.0806,0.0,0.198,0.532,92.983,4,reggaeton
110894,3LNBwCPuBbL2oz8KMzROpF,NG Rezonance;Avaxx,Hard Trance Workout,Thirium - NG Rezonance Mix Edit,29,183428,False,0.236,0.946,5,-7.077,0,0.0586,0.00328,0.632,0.189,0.174,139.85,4,trance
39443,6ZLbWvJ4TXD8CEMbV9q26Y,Matthias Reim,Karneval Klassiker,"Verdammt, ich lieb dich - Version 2014",0,234000,False,0.34,0.906,9,-4.775,0,0.204,0.0175,0.0,0.0636,0.371,200.069,4,german
110792,2WiW6RcpDaCivdk7cofdBA,Giuseppe Ottaviani;Jan Burton,Horizons [Part 1],Colour Me,46,237133,False,0.488,0.947,2,-7.592,0,0.0408,0.012,0.0159,0.0935,0.115,125.008,4,trance
42743,3gikNADdJLHK7yEXAjT9Fl,Carcass,Reek of Putrefaction (Full Dynamic Range Edition),Frenzied Detruncation,13,59246,True,0.108,0.521,5,-15.304,0,0.127,5.52e-06,0.912,0.158,0.0378,92.538,4,grindcore
108862,4LqX943ydRW59Nf48fQD2k,Nelly Omar,Nelly Omar - Desde el alma,La cumparsita,16,146720,False,0.545,0.339,4,-8.627,0,0.0408,0.96,6.58e-05,0.122,0.452,60.748,4,tango
76904,7yNvhnnFM1Q5RbPyT5HNDE,Il Volo,Il Volo (International Version),Smile,19,287000,False,0.188,0.28,10,-9.127,0,0.033,0.919,0.00019,0.0971,0.0929,85.193,4,opera
3916,3bpkRl4IHT49fNn0GOqUfE,Moliy,Honey Doom,Love Doc,5,169565,False,0.66,0.675,7,-7.128,0,0.2,0.189,2.17e-06,0.133,0.367,92.285,4,alternative
29243,2eemPFHIpC4Leycb1wLCbM,ILLENIUM;X Ambassadors;Alan Walker,ASCEND (Remixes),In Your Arms (with X Ambassadors) [Alan Walker Remix],40,249264,False,0.501,0.692,2,-5.434,1,0.0451,0.0671,1.8e-06,0.113,0.209,159.898,4,dubstep
67188,1XUYJ4xjlNoxQqNWc5Hnho,J Balvin,Queda poco para la PAES 2.0,Sigo Extrañándote,0,201280,False,0.896,0.859,11,-4.232,0,0.21,0.154,0.000109,0.212,0.938,93.016,4,latin
45960,5OnyojWcVAwQv8dbenzRug,Michael Angelo Batio,No Boundaries,No Boundaries,38,223600,False,0.18,0.882,7,-10.28,0,0.0419,0.00316,0.597,0.128,0.402,133.155,4,guitar
93316,77b3gvoo5Hr2QBCAOrFLKb,Владимир Бунчиков,Мы в жизнь идем (1936 - 1958),Мы - молодые (Марш советской юности),0,173776,False,0.605,0.416,7,-13.705,0,0.0556,0.983,1.61e-05,0.796,0.524,117.597,4,romance
18854,5esfS6eu84WbO7Z4GcLFdY,Tom Papa,"Calm, Cool, and Collected",Astronaut,20,60906,False,0.579,0.886,8,-9.736,1,0.888,0.797,0.0,0.837,0.731,66.578,3,comedy
79580,6uP2G9yg9zidWT8kyy9pPT,Smyang Piano,"Piano Collection, Vol. 4",Intro: Singularity,38,196405,False,0.318,0.0168,6,-27.405,0,0.0521,0.993,0.947,0.103,0.114,73.25,4,piano
65064,34TQk2yqzMX6X3AAAOeUvT,BLACKPINK,BORN PINK,Shut Down,73,175889,False,0.813,0.657,0,-6.447,1,0.0372,0.00269,0.0,0.183,0.651,110.053,3,k-pop
3549,4ckTIXFjIHbZkK1HxisLFG,TobyMac;Leigh Nash,Santa's Christmas List,Christmas This Year,0,210680,False,0.666,0.795,11,-3.762,1,0.0302,0.0753,0.0,0.365,0.735,94.968,4,alternative
94441,2Yj1sRA7UENRp7p6tt8E1k,Powfu;sadeyes,Letter's You Never Received,Break Ups Suck Ass,51,164500,True,0.605,0.327,6,-7.659,1,0.037,0.866,0.0,0.125,0.608,179.839,4,sad
